month,prod_bcm,lng_mt,pipe_mt,lng_bcm,pipe_bcm,total_bcm,apparent_bcm
2022-01,17.9,6.93,4.89,9.425,6.504,33.829,37.329
2022-02,15.4,5.51,4.12,7.494,5.48,28.374,31.174
2022-03,17.0,5.89,4.52,8.01,6.012,31.022,32.222
2022-04,17.5,4.82,4.21,6.555,5.599,29.654,28.154
2022-05,17.8,4.54,4.18,6.174,5.559,29.533,26.733
2022-06,18.2,4.12,4.05,5.603,5.386,29.189,25.989
2022-07,18.9,4.45,4.11,6.052,5.466,30.418,26.918
2022-08,18.7,4.98,4.23,6.773,5.626,31.099,28.099
2022-09,17.8,5.12,4.18,6.963,5.559,30.322,28.522
2022-10,18.5,5.45,4.35,7.412,5.785,31.697,32.197
2022-11,18.3,5.78,4.52,7.861,6.012,32.173,34.673
2022-12,20.1,6.21,4.89,8.446,6.504,35.05,39.25
2023-01,19.1,5.89,4.78,8.01,6.357,33.467,36.967
2023-02,15.8,4.62,3.98,6.283,5.293,27.376,30.176
2023-03,17.2,5.89,4.52,8.01,6.012,31.222,32.422
2023-04,17.8,5.21,4.31,7.086,5.732,30.618,29.118
2023-05,18.1,5.45,4.42,7.412,5.879,31.391,28.591
2023-06,18.5,5.98,4.61,8.133,6.131,32.764,29.564
2023-07,19.6,5.67,4.72,7.711,6.278,33.589,30.089
2023-08,20.1,5.34,4.58,7.262,6.091,33.453,30.453
2023-09,19.0,5.56,4.51,7.562,5.998,32.56,30.76
2023-10,19.8,5.98,4.78,8.133,6.357,34.29,34.79
2023-11,19.2,6.54,5.01,8.894,6.663,34.757,37.257
2023-12,21.5,7.52,5.45,10.227,7.249,38.976,43.176
2024-01,20.5,7.8,5.89,10.608,7.834,38.942,42.442
2024-02,18.2,6.89,5.21,9.37,6.929,34.499,37.299
2024-03,19.8,7.2,5.45,9.792,7.249,36.841,38.041
2024-04,19.5,6.8,5.12,9.248,6.81,35.558,34.058
2024-05,20.2,6.5,5.25,8.84,6.982,36.022,33.222
2024-06,20.8,6.9,5.41,9.384,7.195,37.379,34.179
2024-07,21.3,7.1,5.52,9.656,7.342,38.298,34.798
2024-08,21.9,7.3,5.64,9.928,7.501,39.329,36.329
2024-09,20.7,6.8,5.38,9.248,7.155,37.103,35.303
2024-10,21.4,7.0,5.51,9.52,7.328,38.248,38.748
2024-11,21.1,7.8,5.72,10.608,7.608,39.316,41.816
2024-12,22.8,9.19,6.18,12.498,8.219,43.517,47.717
2025-01,22.1,8.2,6.32,11.152,8.406,41.658,45.158
2025-02,19.5,6.5,5.51,8.84,7.328,35.668,38.468
2025-03,21.2,6.8,5.78,9.248,7.687,38.135,39.335
2025-04,21.8,6.2,5.62,8.432,7.475,37.707,36.207
2025-05,22.0,5.26,5.85,7.154,7.78,36.934,34.134
2025-06,22.5,4.98,6.21,6.773,8.259,37.532,34.332
2025-07,22.9,4.5,6.35,6.12,8.445,37.465,33.965
2025-08,23.1,4.3,6.28,5.848,8.352,37.3,34.3
2025-09,22.0,4.8,6.42,6.528,8.539,37.067,35.267
2025-10,22.4,5.2,6.58,7.072,8.751,38.223,38.723
2025-11,22.2,5.8,6.78,7.888,9.017,39.105,41.605
2025-12,22.98,5.86,7.12,7.97,9.47,40.42,44.62
2026-01,23.4,7.5,7.35,10.2,9.775,43.375,46.875
2026-02,21.2,6.1,6.8,8.296,9.044,38.54,41.34
2026-03,22.0,3.68,4.5,5.005,5.985,32.99,34.19
